S121C	2025-05-23 11:31:16
value unit [W]	time unit [ms]
wavelength	525.000nm
range	AUTO
1.409042E-07	372233
1.411713E-07	372533
1.409147E-07	372833
1.412455E-07	373133
1.414676E-07	373433
1.413729E-07	373733
1.414913E-07	374033
1.414629E-07	374333
1.451655E-07	374633
1.458638E-07	374933
1.461482E-07	375233
1.462295E-07	375533
1.457818E-07	375833
1.454721E-07	376133
1.457108E-07	376433
1.454438E-07	376733
1.457761E-07	377033
1.480078E-07	377335
1.460296E-07	377635
1.457245E-07	377935
1.454303E-07	378235
1.452674E-07	378535
1.456482E-07	378835
1.454817E-07	379135
1.458187E-07	379435
1.456232E-07	379735
1.458679E-07	380035
1.459081E-07	380335
1.461475E-07	380635
1.458845E-07	380935
1.459688E-07	381235
1.452086E-07	381535
1.455935E-07	381835
1.457336E-07	382135
1.452532E-07	382435
1.456608E-07	382735
1.452696E-07	383035
1.454312E-07	383335
1.448383E-07	383635
1.444260E-07	383935
1.453771E-07	384235
1.474386E-07	384535
1.488151E-07	384836
1.493052E-07	385136
1.497338E-07	385436
1.498988E-07	385736
1.498150E-07	386036
1.493716E-07	386336
1.492464E-07	386636
1.493941E-07	386936
1.491354E-07	387236
1.491298E-07	387536
1.524392E-07	387842
1.487136E-07	388142
1.486989E-07	388442
1.489381E-07	388742
1.495975E-07	389042
1.495392E-07	389342
1.493995E-07	389642
1.497358E-07	389942
1.495878E-07	390242
1.495909E-07	390542
1.497177E-07	390842
1.495926E-07	391142
1.493964E-07	391442
1.494573E-07	391742
1.501482E-07	392043
1.498216E-07	392343
1.490448E-07	392643
1.498860E-07	392943
1.493209E-07	393243
1.497689E-07	393543
1.496863E-07	393843
1.496999E-07	394143
1.508475E-07	394443
1.547687E-07	394743
1.541801E-07	395043
1.545103E-07	395343
1.546815E-07	395643
1.545398E-07	395943
1.547143E-07	396243
1.539984E-07	396543
1.543520E-07	396843
1.540550E-07	397143
1.539126E-07	397443
1.539960E-07	397743
1.542257E-07	398043
1.542858E-07	398343
1.545398E-07	398643
1.546126E-07	398943
1.542411E-07	399244
1.543325E-07	399544
1.546065E-07	399844
1.545495E-07	400144
1.545815E-07	400444
1.544229E-07	400744
1.541494E-07	401044
1.540714E-07	401344
1.542273E-07	401644
1.541748E-07	401944
1.538790E-07	402244
1.532154E-07	402544
1.539236E-07	402844
1.540408E-07	403144
1.543535E-07	403444
1.543262E-07	403744
1.541179E-07	404044
1.544029E-07	404344
1.564481E-07	404644
1.575070E-07	404944
1.573097E-07	405244
1.579056E-07	405544
1.577866E-07	405844
1.575262E-07	406144
1.576776E-07	406444
1.572353E-07	406746
1.573665E-07	407046
1.574324E-07	407346
1.579358E-07	407646
1.579752E-07	407946
1.580248E-07	408246
1.584297E-07	408546
1.581126E-07	408846
1.581868E-07	409146
1.586567E-07	409446
1.586410E-07	409746
1.583666E-07	410046
1.579378E-07	410346
1.579544E-07	410646
1.581027E-07	410946
1.584701E-07	411246
1.579639E-07	411546
1.581953E-07	411846
1.580384E-07	412146
1.580224E-07	412446
1.580269E-07	412746
1.578535E-07	413046
1.581516E-07	413346
1.585728E-07	413646
1.589632E-07	413948
1.586232E-07	414248
1.599100E-07	414548
1.619541E-07	414848
1.619136E-07	415148
1.619975E-07	415448
1.619645E-07	415748
1.622097E-07	416048
1.619230E-07	416348
1.620864E-07	416648
1.622915E-07	416948
1.611934E-07	417254
1.627994E-07	417554
1.629391E-07	417854
1.630252E-07	418154
1.625497E-07	418454
1.623139E-07	418754
1.619202E-07	419054
1.619650E-07	419354
1.619743E-07	419654
1.618053E-07	419954
1.623443E-07	420254
1.618558E-07	420554
1.620625E-07	420854
1.621879E-07	421154
1.619466E-07	421456
1.622290E-07	421756
1.620450E-07	422056
1.621796E-07	422356
1.627200E-07	422656
1.620530E-07	422956
1.622275E-07	423256
1.624542E-07	423556
1.624836E-07	423856
1.621933E-07	424156
1.635006E-07	424456
1.665561E-07	424756
1.664050E-07	425056
1.664926E-07	425356
1.666569E-07	425656
1.665349E-07	425956
1.669857E-07	426256
1.664095E-07	426556
1.667149E-07	426856
1.657149E-07	427156
1.661327E-07	427456
1.662921E-07	427756
1.659620E-07	428056
1.655393E-07	428356
1.672167E-07	428657
1.662360E-07	428957
1.654941E-07	429257
1.652242E-07	429557
1.657898E-07	429857
1.662440E-07	430157
1.662608E-07	430457
1.661259E-07	430757
1.661371E-07	431057
1.658061E-07	431357
1.663096E-07	431657
1.662475E-07	431957
1.663517E-07	432257
1.665260E-07	432557
1.665110E-07	432857
1.660219E-07	433157
1.661086E-07	433457
1.665288E-07	433757
1.666299E-07	434057
1.663735E-07	434357
1.697072E-07	434657
1.707867E-07	434957
1.709377E-07	435257
1.704867E-07	435557
1.711160E-07	435858
1.704649E-07	436158
1.705511E-07	436458
1.705460E-07	436758
1.705234E-07	437058
1.709203E-07	437358
1.704690E-07	437658
1.704792E-07	437958
1.709048E-07	438258
1.705736E-07	438558
1.713310E-07	438858
1.709076E-07	439158
1.711426E-07	439458
1.709817E-07	439758
1.716158E-07	440058
1.713402E-07	440358
1.713341E-07	440658
1.714825E-07	440958
1.721287E-07	441258
1.716451E-07	441558
1.716758E-07	441858
1.710468E-07	442158
1.716874E-07	442458
1.710203E-07	442758
1.713001E-07	443058
1.726510E-07	443360
1.711219E-07	443660
1.709097E-07	443960
1.705521E-07	444260
1.728563E-07	444560
1.748369E-07	444860
1.743444E-07	445160
1.748311E-07	445460
1.751267E-07	445760
1.752764E-07	446060
1.751006E-07	446360
1.735608E-07	446665
1.755341E-07	446965
1.760170E-07	447265
1.753349E-07	447565
1.752564E-07	447865
1.750238E-07	448165
1.755400E-07	448465
1.749383E-07	448765
1.752402E-07	449065
1.749873E-07	449365
1.752189E-07	449665
1.748044E-07	449965
1.749424E-07	450265
1.752493E-07	450566
1.756825E-07	450866
1.753453E-07	451166
1.753491E-07	451466
1.755010E-07	451766
1.753704E-07	452066
1.753593E-07	452366
1.754141E-07	452666
1.752576E-07	452966
1.756451E-07	453266
1.756506E-07	453566
1.750970E-07	453866
1.750300E-07	454166
1.756079E-07	454466
1.781665E-07	454766
1.782779E-07	455066
1.778683E-07	455366
1.783577E-07	455666
1.780801E-07	455966
1.778363E-07	456266
1.783111E-07	456566
1.782220E-07	456866
1.784805E-07	457166
1.786445E-07	457466
1.785940E-07	457766
1.776381E-07	458068
1.786325E-07	458368
1.790731E-07	458668
1.788001E-07	458968
1.789603E-07	459268
1.791295E-07	459568
1.789430E-07	459868
1.785967E-07	460168
1.786727E-07	460468
1.785738E-07	460768
1.786473E-07	461068
1.786923E-07	461368
1.788830E-07	461668
1.786675E-07	461968
1.787118E-07	462268
1.779569E-07	462568
1.786974E-07	462868
1.785975E-07	463168
1.791347E-07	463468
1.793424E-07	463768
1.791928E-07	464068
1.786519E-07	464368
1.822871E-07	464668
1.830764E-07	464968
1.824786E-07	465269
1.830358E-07	465569
1.832954E-07	465869
1.831270E-07	466169
1.832337E-07	466469
1.834195E-07	466769
1.835296E-07	467069
1.833472E-07	467369
1.829248E-07	467669
1.830818E-07	467969
1.831241E-07	468269
1.824921E-07	468569
1.831334E-07	468869
1.826446E-07	469169
1.830901E-07	469469
1.831102E-07	469769
1.834219E-07	470069
1.829493E-07	470369
1.832889E-07	470669
1.831198E-07	470969
1.833505E-07	471269
1.831098E-07	471569
1.833879E-07	471869
1.832521E-07	472169
1.824897E-07	472472
1.832774E-07	472772
1.836320E-07	473072
1.837350E-07	473372
1.836876E-07	473672
1.830954E-07	473972
1.832467E-07	474272
1.850528E-07	474572
1.879175E-07	474872
1.870547E-07	475172
1.874711E-07	475472
1.876646E-07	475772
1.863546E-07	476078
1.877371E-07	476378
1.875331E-07	476678
1.871348E-07	476978
1.873799E-07	477278
1.874558E-07	477578
1.878277E-07	477878
1.874508E-07	478178
1.877163E-07	478478
1.875597E-07	478778
1.878657E-07	479078
1.874493E-07	479378
1.876341E-07	479678
1.873814E-07	479979
1.876885E-07	480279
1.876112E-07	480579
1.874718E-07	480879
1.881140E-07	481179
1.877663E-07	481479
1.881806E-07	481779
1.879705E-07	482079
1.880461E-07	482379
1.879965E-07	482679
1.880740E-07	482979
1.881248E-07	483279
1.876477E-07	483579
1.880382E-07	483879
1.878475E-07	484179
1.886752E-07	484479
1.916842E-07	484779
1.917765E-07	485079
1.917184E-07	485379
1.918321E-07	485679
1.916177E-07	485979
1.918157E-07	486279
1.914534E-07	486579
1.918707E-07	486879
1.924020E-07	487181
1.919002E-07	487481
1.916914E-07	487781
1.915028E-07	488081
1.913298E-07	488381
1.917133E-07	488681
1.915519E-07	488981
1.919849E-07	489281
1.915907E-07	489581
1.920526E-07	489881
1.920468E-07	490181
1.917834E-07	490481
1.918830E-07	490781
1.915566E-07	491081
1.915463E-07	491381
1.913633E-07	491681
1.920122E-07	491981
1.920624E-07	492281
1.919886E-07	492581
1.920156E-07	492881
1.920554E-07	493181
1.921035E-07	493481
1.919965E-07	493781
1.923081E-07	494081
1.899572E-07	494382
1.963672E-07	494682
1.961717E-07	494982
1.966174E-07	495282
1.963543E-07	495582
1.966300E-07	495882
1.961938E-07	496182
1.966398E-07	496482
1.965675E-07	496782
1.972226E-07	497082
1.969020E-07	497382
1.970333E-07	497682
1.967418E-07	497982
1.964370E-07	498282
1.969334E-07	498582
1.964136E-07	498882
1.964459E-07	499182
1.966460E-07	499482
1.962072E-07	499782
1.967609E-07	500082
1.965531E-07	500382
1.968898E-07	500682
1.965246E-07	500982
1.968901E-07	501282
1.966200E-07	501582
1.970854E-07	501883
1.968920E-07	502183
1.967157E-07	502483
1.966234E-07	502783
1.965462E-07	503083
1.965483E-07	503383
1.969561E-07	503683
1.962471E-07	503983
1.966983E-07	504283
1.987139E-07	504583
2.011038E-07	504883
2.012479E-07	505183
2.050263E-07	505490
2.014085E-07	505789
2.010453E-07	506090
2.006437E-07	506389
2.011726E-07	506690
2.008493E-07	506989
2.014877E-07	507290
2.012849E-07	507589
2.012036E-07	507890
2.009023E-07	508189
2.011778E-07	508490
2.009069E-07	508789
1.997722E-07	509091
2.014856E-07	509391
2.016957E-07	509691
2.011571E-07	509991
2.013826E-07	510291
2.013812E-07	510591
2.010739E-07	510891
2.011383E-07	511191
2.010609E-07	511491
2.010361E-07	511791
2.009967E-07	512091
2.009981E-07	512391
2.015304E-07	512691
2.008193E-07	512991
2.009335E-07	513291
2.012986E-07	513591
2.017581E-07	513891
2.016732E-07	514191
2.015349E-07	514491
2.049510E-07	514791
2.055867E-07	515091
2.054066E-07	515391
2.053768E-07	515691
2.052327E-07	515991
2.056109E-07	516291
2.044973E-07	516592
2.054063E-07	516892
2.053578E-07	517192
2.055460E-07	517492
2.055750E-07	517792
2.054709E-07	518092
2.052146E-07	518392
2.055995E-07	518692
2.056458E-07	518992
2.059590E-07	519292
2.057910E-07	519592
2.056203E-07	519892
2.056605E-07	520192
2.056317E-07	520492
2.050608E-07	520792
2.051069E-07	521092
2.054094E-07	521392
2.052079E-07	521692
2.050337E-07	521992
2.054596E-07	522292
2.052277E-07	522592
2.059895E-07	522892
2.059279E-07	523192
2.058305E-07	523492
2.052798E-07	523793
2.060112E-07	524093
2.055112E-07	524393
2.090793E-07	524693
2.090080E-07	524993
2.095499E-07	525293
2.094737E-07	525593
2.090470E-07	525893
2.092317E-07	526193
2.094290E-07	526493
2.092846E-07	526793
2.092620E-07	527093
2.092472E-07	527393
2.094426E-07	527693
2.094003E-07	527993
2.092431E-07	528293
2.092900E-07	528593
2.093807E-07	528893
2.090803E-07	529193
2.087733E-07	529493
2.089672E-07	529793
2.091265E-07	530093
2.087727E-07	530393
2.094860E-07	530693
2.113058E-07	530996
2.095189E-07	531296
2.096747E-07	531596
2.091979E-07	531896
2.094102E-07	532196
2.092057E-07	532496
2.093988E-07	532796
2.093017E-07	533096
2.094211E-07	533396
2.092618E-07	533696
2.091422E-07	533996
2.088798E-07	534296
2.108783E-07	534596
2.145352E-07	534902
2.129595E-07	535202
2.136855E-07	535502
2.130414E-07	535802
2.135836E-07	536102
2.139047E-07	536402
2.136548E-07	536702
2.135283E-07	537002
2.135328E-07	537302
2.136094E-07	537602
2.134942E-07	537902
2.137872E-07	538202
2.139171E-07	538504
2.137157E-07	538804
2.135943E-07	539104
2.137486E-07	539404
2.135658E-07	539704
2.137371E-07	540004
2.137176E-07	540304
2.135001E-07	540604
2.135410E-07	540904
2.134688E-07	541204
2.136147E-07	541504
2.135985E-07	541804
2.136232E-07	542104
2.133885E-07	542404
2.134414E-07	542704
2.134920E-07	543004
2.134950E-07	543304
2.135447E-07	543604
2.136187E-07	543904
2.127799E-07	544204
2.138511E-07	544504
2.171191E-07	544804
2.171817E-07	545104
2.174693E-07	545404
2.179582E-07	545705
2.169209E-07	546005
2.170426E-07	546305
2.171401E-07	546605
2.180290E-07	546905
2.181666E-07	547205
2.179073E-07	547505
2.173415E-07	547805
2.173439E-07	548105
2.172403E-07	548405
2.174907E-07	548705
2.173362E-07	549005
2.176230E-07	549305
2.175365E-07	549605
2.175770E-07	549905
2.178370E-07	550205
2.174155E-07	550505
2.170285E-07	550805
2.176012E-07	551105
2.172228E-07	551405
2.175507E-07	551705
2.173898E-07	552005
2.174223E-07	552305
2.176062E-07	552605
2.181240E-07	552906
2.178445E-07	553206
2.176874E-07	553506
2.176358E-07	553806
2.176045E-07	554106
2.173809E-07	554406
2.213360E-07	554706
2.226316E-07	555006
2.229106E-07	555306
2.223830E-07	555606
2.221969E-07	555906
2.222573E-07	556206
2.222040E-07	556506
2.221326E-07	556806
2.225207E-07	557106
2.231327E-07	557406
2.228870E-07	557706
2.223708E-07	558006
2.228260E-07	558306
2.223441E-07	558606
2.230779E-07	558906
2.224388E-07	559206
2.227583E-07	559506
2.230827E-07	559806
2.228906E-07	560106
2.215195E-07	560408
2.223765E-07	560708
2.226854E-07	561008
2.234187E-07	561308
2.232280E-07	561608
2.231512E-07	561908
2.227345E-07	562208
2.226576E-07	562508
2.222566E-07	562808
2.225119E-07	563108
2.227484E-07	563408
2.227844E-07	563708
2.228402E-07	564008
2.204002E-07	564314
2.243760E-07	564614
2.258287E-07	564914
2.260581E-07	565214
2.264673E-07	565514
2.265062E-07	565814
2.269848E-07	566114
2.265811E-07	566414
2.268187E-07	566714
2.271746E-07	567014
2.270054E-07	567314
2.255503E-07	567615
2.268645E-07	567915
2.269222E-07	568215
2.274043E-07	568515
2.271962E-07	568815
2.263452E-07	569115
2.267431E-07	569415
2.266385E-07	569715
2.268836E-07	570015
2.266802E-07	570315
2.265712E-07	570615
2.266426E-07	570915
2.270077E-07	571215
2.267777E-07	571515
2.268756E-07	571815
2.265946E-07	572115
2.267009E-07	572415
2.273505E-07	572715
2.260590E-07	573015
2.267359E-07	573315
2.263695E-07	573615
2.270354E-07	573915
2.266010E-07	574215
2.273826E-07	574515
2.299525E-07	574815
2.305377E-07	575116
2.307584E-07	575416
2.298072E-07	575716
2.302034E-07	576016
2.299299E-07	576316
2.306466E-07	576616
2.301484E-07	576916
2.301118E-07	577216
2.298512E-07	577516
2.303536E-07	577816
2.303495E-07	578116
2.301284E-07	578416
2.296389E-07	578716
2.302556E-07	579016
2.293067E-07	579316
2.291772E-07	579616
2.293327E-07	579916
2.300074E-07	580216
2.303792E-07	580516
2.301350E-07	580816
2.304180E-07	581116
2.302982E-07	581416
2.303889E-07	581716
2.300378E-07	582016
2.286157E-07	582318
2.304225E-07	582618
2.301307E-07	582918
2.305132E-07	583218
2.303451E-07	583518
2.304502E-07	583818
2.303291E-07	584118
2.297026E-07	584418
2.342565E-07	584718
2.346443E-07	585018
2.343995E-07	585318
2.339616E-07	585618
2.342081E-07	585918
2.340752E-07	586218
2.344105E-07	586518
2.343566E-07	586818
2.344795E-07	587118
2.347349E-07	587418
2.341927E-07	587718
2.350924E-07	588018
2.343248E-07	588318
2.341874E-07	588618
2.343268E-07	588918
2.346602E-07	589218
2.344571E-07	589520
2.340832E-07	589820
2.343416E-07	590120
2.344289E-07	590420
2.341794E-07	590720
2.350134E-07	591020
2.347018E-07	591320
2.349968E-07	591620
2.344327E-07	591920
2.348233E-07	592220
2.341157E-07	592520
2.347175E-07	592820
2.347124E-07	593120
2.349045E-07	593420
2.369269E-07	593726
2.350904E-07	594026
2.343396E-07	594326
2.381616E-07	594626
2.398676E-07	594926
2.398410E-07	595226
2.402695E-07	595526
2.402028E-07	595826
2.406454E-07	596126
2.398137E-07	596426
2.398637E-07	596726
2.402926E-07	597028
2.403142E-07	597328
2.398996E-07	597628
2.397186E-07	597928
2.401067E-07	598228
2.394345E-07	598528
2.396410E-07	598828
2.406057E-07	599128
2.402817E-07	599428
2.402377E-07	599728
2.400971E-07	600028
2.397594E-07	600328
2.398723E-07	600628
2.399724E-07	600928
2.399399E-07	601228
2.397232E-07	601528
2.399468E-07	601828
2.400140E-07	602128
2.404065E-07	602428
2.397477E-07	602728
2.397210E-07	603028
2.403681E-07	603328
2.405228E-07	603628
2.403825E-07	603928
2.398999E-07	604229
2.402909E-07	604529
2.431560E-07	604829
2.427581E-07	605129
2.432655E-07	605429
2.433627E-07	605729
2.435066E-07	606029
2.433237E-07	606329
2.430294E-07	606629
2.430046E-07	606929
2.432476E-07	607229
2.432839E-07	607529
2.434190E-07	607829
2.433414E-07	608129
2.440214E-07	608429
2.432719E-07	608729
2.435218E-07	609029
2.432855E-07	609329
2.440191E-07	609629
2.433882E-07	609929
2.437175E-07	610229
2.430560E-07	610529
2.438692E-07	610829
2.434754E-07	611129
2.439528E-07	611429
2.424871E-07	611730
2.442528E-07	612030
2.444157E-07	612330
2.436051E-07	612630
2.440451E-07	612930
2.433519E-07	613230
2.435549E-07	613530
2.437542E-07	613830
2.440491E-07	614130
2.426273E-07	614430
2.464490E-07	614730
2.469154E-07	615030
2.464168E-07	615330
2.466903E-07	615630
2.471456E-07	615930
2.473171E-07	616230
2.471937E-07	616530
2.476418E-07	616830
2.472953E-07	617130
2.475086E-07	617430
2.472545E-07	617730
2.476371E-07	618030
2.471627E-07	618330
2.473448E-07	618630
2.457172E-07	618932
2.465199E-07	619232
2.469036E-07	619532
2.473833E-07	619832
2.472066E-07	620132
2.474870E-07	620432
2.473330E-07	620732
2.472406E-07	621032
2.467235E-07	621332
2.471104E-07	621632
2.471742E-07	621932
2.470918E-07	622232
2.474482E-07	622532
2.470370E-07	622832
2.450798E-07	623137
2.469105E-07	623437
2.470774E-07	623737
2.468728E-07	624037
2.472167E-07	624337
2.505535E-07	624637
2.520243E-07	624937
2.518404E-07	625237
2.525416E-07	625537
2.520428E-07	625837
2.525348E-07	626139
2.519656E-07	626439
2.520027E-07	626739
2.528529E-07	627039
2.520740E-07	627339
2.525254E-07	627639
2.522137E-07	627939
2.522574E-07	628239
2.524188E-07	628539
2.522359E-07	628839
2.519687E-07	629139
2.521353E-07	629439
2.520583E-07	629739
2.519964E-07	630039
2.517162E-07	630339
2.525038E-07	630639
2.518391E-07	630939
2.518538E-07	631239
2.519039E-07	631539
2.517384E-07	631839
2.515753E-07	632139
2.518543E-07	632439
2.521756E-07	632739
2.520281E-07	633039
2.522402E-07	633339
2.517825E-07	633640
2.525851E-07	633940
2.523950E-07	634240
2.529868E-07	634540
2.554853E-07	634840
2.551037E-07	635140
2.561582E-07	635440
2.552703E-07	635740
2.556135E-07	636040
2.561005E-07	636340
2.565569E-07	636640
2.561575E-07	636940
2.558832E-07	637240
2.559639E-07	637540
2.560828E-07	637840
2.559407E-07	638140
2.559810E-07	638440
2.561586E-07	638740
2.559864E-07	639040
2.561868E-07	639340
2.564792E-07	639640
2.558315E-07	639940
2.561130E-07	640240
2.558946E-07	640540
2.546230E-07	640841
2.559179E-07	641141
2.562667E-07	641441
2.559385E-07	641741
2.563012E-07	642041
2.560058E-07	642341
2.563567E-07	642641
2.558755E-07	642941
2.567348E-07	643241
2.559366E-07	643541
2.564411E-07	643841
2.559420E-07	644141
2.559803E-07	644441
2.609713E-07	644741
2.603655E-07	645041
2.602628E-07	645341
2.600110E-07	645641
2.597222E-07	645941
2.600675E-07	646241
2.597674E-07	646541
2.600994E-07	646841
2.600385E-07	647141
2.605285E-07	647441
2.600335E-07	647741
2.615936E-07	648044
2.601182E-07	648344
2.605221E-07	648644
2.602923E-07	648944
2.604428E-07	649244
2.604804E-07	649544
2.604106E-07	649844
2.604295E-07	650144
2.601102E-07	650444
2.600179E-07	650744
2.605890E-07	651044
2.605338E-07	651344
2.605572E-07	651644
2.602384E-07	651944
2.607166E-07	652244
2.552574E-07	652551
2.612258E-07	652851
2.604035E-07	653151
2.597810E-07	653451
2.611219E-07	653751
2.608731E-07	654051
2.601012E-07	654351
2.626541E-07	654651
2.641289E-07	654951
2.635128E-07	655251
2.625625E-07	655552
2.639437E-07	655852
2.640311E-07	656152
2.640031E-07	656452
2.637785E-07	656752
2.640185E-07	657052
2.641484E-07	657352
2.638946E-07	657652
2.647062E-07	657952
2.645555E-07	658252
2.646659E-07	658552
2.648019E-07	658852
2.645626E-07	659152
2.648057E-07	659452
2.649415E-07	659752
2.646405E-07	660052
2.646839E-07	660352
2.651601E-07	660652
2.646351E-07	660952
2.651026E-07	661252
2.643376E-07	661552
2.649449E-07	661852
2.650847E-07	662152
2.647307E-07	662452
2.660035E-07	662753
2.650251E-07	663053
2.640680E-07	663353
2.644492E-07	663653
2.647109E-07	663953
2.645228E-07	664253
2.660051E-07	664553
2.689259E-07	664853
2.684689E-07	665153
2.687079E-07	665453
2.685118E-07	665753
2.690097E-07	666053
2.691968E-07	666353
2.692630E-07	666653
2.687145E-07	666953
2.690680E-07	667253
2.688453E-07	667553
2.687713E-07	667853
2.683536E-07	668153
2.690616E-07	668453
2.691489E-07	668753
2.693581E-07	669053
2.689853E-07	669353
2.687669E-07	669653
2.687785E-07	669953
2.698589E-07	670255
2.688514E-07	670555
2.687824E-07	670855
2.687283E-07	671155
2.690543E-07	671455
2.688598E-07	671755
2.687769E-07	672055
2.685848E-07	672355
2.690324E-07	672655
2.683155E-07	672955
2.693384E-07	673255
2.690700E-07	673555
2.696678E-07	673855
2.687948E-07	674155
2.685531E-07	674455
2.730190E-07	674755
2.734384E-07	675055
2.736284E-07	675355
2.731040E-07	675655
2.731511E-07	675955
2.734487E-07	676255
2.730965E-07	676555
2.733290E-07	676855
2.741798E-07	677155
2.725141E-07	677456
2.735128E-07	677756
2.733811E-07	678056
2.734717E-07	678356
2.731002E-07	678656
2.731374E-07	678956
2.731355E-07	679256
2.734839E-07	679556
2.735450E-07	679856
2.732109E-07	680156
2.734708E-07	680456
2.732329E-07	680756
2.735951E-07	681056
2.732786E-07	681356
2.736458E-07	681656
2.737401E-07	681962
2.728669E-07	682262
2.731009E-07	682562
2.732148E-07	682862
2.733338E-07	683162
2.731062E-07	683462
2.736606E-07	683762
2.739841E-07	684062
2.731641E-07	684362
2.756709E-07	684663
2.773915E-07	684963
2.773724E-07	685263
2.777724E-07	685563
2.777284E-07	685863
2.769605E-07	686163
2.772607E-07	686463
2.771345E-07	686763
2.769690E-07	687063
2.769156E-07	687363
2.769796E-07	687663
2.769549E-07	687963
2.770502E-07	688263
2.770116E-07	688563
2.770498E-07	688863
2.765694E-07	689163
2.768318E-07	689463
2.768682E-07	689763
2.768706E-07	690063
2.766718E-07	690363
2.766822E-07	690663
2.763880E-07	690963
2.769295E-07	691263
2.765623E-07	691563
2.770145E-07	691863
2.774013E-07	692164
2.770185E-07	692464
2.763969E-07	692764
2.770372E-07	693064
2.772910E-07	693364
2.770848E-07	693664
2.773353E-07	693964
2.772142E-07	694264
2.788992E-07	694564
2.814222E-07	694864
2.811217E-07	695164
2.817927E-07	695464
2.818154E-07	695764
2.814901E-07	696064
2.819096E-07	696364
2.814431E-07	696664
2.813214E-07	696964
2.819219E-07	697264
2.812207E-07	697564
2.811497E-07	697864
2.814544E-07	698164
2.815899E-07	698464
2.811337E-07	698764
2.814110E-07	699064
2.822912E-07	699366
2.821994E-07	699666
2.822470E-07	699966
2.821937E-07	700266
2.817752E-07	700566
2.816760E-07	700866
2.818830E-07	701166
2.825358E-07	701466
2.818841E-07	701766
2.820254E-07	702066
2.820708E-07	702366
2.817847E-07	702666
2.812641E-07	702966
2.817470E-07	703266
2.819316E-07	703566
2.818095E-07	703866
2.820400E-07	704166
2.815403E-07	704466
2.852820E-07	704766
2.854909E-07	705066
2.850213E-07	705366
2.852479E-07	705666
2.856620E-07	705966
2.855025E-07	706266
2.876557E-07	706568
2.859033E-07	706868
2.853118E-07	707168
2.854278E-07	707468
2.849069E-07	707768
2.850730E-07	708068
2.854117E-07	708368
2.854262E-07	708668
2.856098E-07	708968
2.852584E-07	709268
2.851667E-07	709568
2.851619E-07	709868
2.848820E-07	710168
2.855990E-07	710468
2.856163E-07	710768
2.852268E-07	711068
2.815538E-07	711375
2.848725E-07	711675
2.850517E-07	711975
2.848541E-07	712275
2.851476E-07	712575
2.854422E-07	712875
2.852893E-07	713175
2.848246E-07	713475
2.851380E-07	713775
2.850018E-07	714076
2.856595E-07	714376
2.883485E-07	714676
2.896959E-07	714976
2.899452E-07	715276
2.894065E-07	715576
2.892289E-07	715876
2.900082E-07	716176
2.900065E-07	716476
2.895786E-07	716776
2.900115E-07	717076
2.901029E-07	717376
2.900695E-07	717676
2.905158E-07	717976
2.901247E-07	718276
2.903338E-07	718576
2.901313E-07	718876
2.901298E-07	719176
2.902079E-07	719476
2.900023E-07	719776
2.900732E-07	720076
2.899401E-07	720376
2.896945E-07	720676
2.899116E-07	720976
2.902305E-07	721277
2.900526E-07	721577
2.897628E-07	721877
2.898039E-07	722177
2.899402E-07	722477
2.897109E-07	722777
2.897550E-07	723077
2.898803E-07	723377
2.904664E-07	723677
2.904059E-07	723977
2.900144E-07	724277
2.909018E-07	724577
2.945412E-07	724877
2.945076E-07	725177
2.946758E-07	725477
2.949386E-07	725777
2.947751E-07	726077
2.949824E-07	726377
2.943580E-07	726677
2.946418E-07	726977
2.945653E-07	727277
2.941963E-07	727577
2.942697E-07	727877
2.946550E-07	728177
2.948361E-07	728477
2.931413E-07	728779
2.946055E-07	729079
2.945702E-07	729379
2.942974E-07	729679
2.939521E-07	729979
2.941183E-07	730279
2.944848E-07	730579
2.941166E-07	730879
2.946076E-07	731179
2.938543E-07	731479
2.941449E-07	731779
2.943932E-07	732079
2.944302E-07	732379
2.940106E-07	732679
2.941544E-07	732979
2.945492E-07	733279
2.943574E-07	733579
2.945985E-07	733879
2.942649E-07	734179
2.942278E-07	734479
2.977713E-07	734779
2.982423E-07	735079
2.981160E-07	735379
2.982362E-07	735679
2.990912E-07	735980
2.983160E-07	736280
2.981363E-07	736580
2.985275E-07	736880
2.987368E-07	737180
2.987081E-07	737480
2.985118E-07	737780
2.983360E-07	738080
2.982386E-07	738380
2.986817E-07	738680
2.979411E-07	738980
2.978332E-07	739280
2.981229E-07	739580
2.981978E-07	739880
2.983369E-07	740180
2.984941E-07	740480
3.013714E-07	740785
2.984117E-07	741085
2.983971E-07	741385
2.984002E-07	741685
2.988496E-07	741985
2.991554E-07	742285
2.988401E-07	742585
2.984285E-07	742885
2.978692E-07	743187
2.983367E-07	743487
2.987041E-07	743787
2.987133E-07	744087
2.979364E-07	744387
3.020667E-07	744687
3.027738E-07	744987
3.032181E-07	745287
3.032098E-07	745587
3.033343E-07	745887
3.030200E-07	746187
3.030837E-07	746487
3.030207E-07	746787
3.026867E-07	747087
3.030027E-07	747387
3.028784E-07	747687
3.029358E-07	747987
3.030860E-07	748287
3.024316E-07	748587
3.031107E-07	748887
3.031483E-07	749187
3.030121E-07	749487
3.030314E-07	749787
3.031780E-07	750087
3.029435E-07	750387
3.038732E-07	750690
3.028977E-07	750988
3.031100E-07	751290
3.033113E-07	751588
3.027681E-07	751890
3.032987E-07	752188
3.031917E-07	752490
