S130VC	2025-02-18 17:18:22
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
9.127980E-04	316554
9.142775E-04	316854
9.125395E-04	317154
9.158193E-04	317454
9.106434E-04	317754
9.078213E-04	318054
9.080313E-04	318354
9.078981E-04	318654
9.106396E-04	318954
9.060154E-04	319254
9.092380E-04	319554
9.122759E-04	319854
9.087554E-04	320154
9.112650E-04	320454
9.108930E-04	320756
9.148506E-04	321056
9.127461E-04	321356
9.139300E-04	321656
9.153935E-04	321956
9.120672E-04	322256
9.126050E-04	322556
9.133217E-04	322856
9.149479E-04	323156
9.118313E-04	323456
9.108415E-04	323756
9.073855E-04	324056
9.062600E-04	324356
9.054498E-04	324656
9.067178E-04	324956
9.073721E-04	325256
9.063463E-04	325556
9.086286E-04	325856
9.100916E-04	326156
9.070446E-04	326456
9.052271E-04	326756
9.071568E-04	327056
9.087182E-04	327356
9.101485E-04	327656
9.072682E-04	327959
9.109048E-04	328259
9.090949E-04	328559
9.073970E-04	328859
9.090755E-04	329159
9.091258E-04	329459
9.081631E-04	329759
9.093406E-04	330059
9.088768E-04	330359
9.090193E-04	330659
9.087959E-04	330972
9.114799E-04	331272
9.076842E-04	331572
9.087994E-04	331872
9.101020E-04	332172
9.068929E-04	332472
9.047093E-04	332772
9.031111E-04	333072
9.060113E-04	333372
9.065302E-04	333672
9.062737E-04	333972
9.096551E-04	334272
9.104527E-04	334572
9.074705E-04	334872
9.078049E-04	335172
9.086150E-04	335474
9.105440E-04	335774
9.115014E-04	336074
9.117466E-04	336374
9.092802E-04	336674
9.104118E-04	336974
9.104302E-04	337274
9.113869E-04	337574
9.112933E-04	337874
9.134418E-04	338174
9.115534E-04	338474
9.117473E-04	338774
9.118601E-04	339074
9.111030E-04	339374
9.119586E-04	339674
9.109227E-04	339974
9.129460E-04	340274
9.121297E-04	340574
9.082840E-04	340874
9.123934E-04	341174
9.138044E-04	341474
9.116299E-04	341774
9.094946E-04	342074
9.091666E-04	342374
9.086669E-04	342676
9.124361E-04	342976
9.092645E-04	343276
9.091536E-04	343576
9.068484E-04	343876
9.082808E-04	344176
9.079887E-04	344476
9.051661E-04	344776
9.074254E-04	345076
9.110329E-04	345376
9.088939E-04	345676
9.124430E-04	345976
9.164236E-04	346276
9.173691E-04	346576
9.154900E-04	346876
9.135479E-04	347176
9.143764E-04	347476
9.169351E-04	347776
9.135916E-04	348076
9.138350E-04	348376
9.128140E-04	348676
9.111032E-04	348976
9.113192E-04	349276
9.121852E-04	349576
9.137363E-04	349879
9.137180E-04	350179
9.126913E-04	350479
9.106035E-04	350779
9.156067E-04	351079
9.189822E-04	351379
9.168002E-04	351679
9.155289E-04	351979
9.157924E-04	352279
9.176238E-04	352579
9.146854E-04	352879
9.139173E-04	353179
9.151939E-04	353479
9.174499E-04	353779
9.157874E-04	354079
9.155019E-04	354379
9.145756E-04	354679
9.180091E-04	354979
9.153885E-04	355279
9.158590E-04	355579
9.167649E-04	355879
9.194881E-04	356179
9.174013E-04	356479
9.141293E-04	356779
9.130161E-04	357079
9.143447E-04	357381
9.154630E-04	357681
9.149073E-04	357981
9.135485E-04	358281
9.168045E-04	358581
9.151222E-04	358881
9.157560E-04	359181
9.148554E-04	359481
9.180902E-04	359781
9.166012E-04	360081
9.150530E-04	360394
9.177091E-04	360694
9.160247E-04	360994
9.169515E-04	361294
9.201838E-04	361594
9.162726E-04	361894
9.190580E-04	362194
9.192592E-04	362494
9.170053E-04	362794
9.223520E-04	363094
9.201654E-04	363394
9.191055E-04	363694
9.204286E-04	363994
9.179466E-04	364294
9.206004E-04	364596
9.216762E-04	364896
9.173831E-04	365196
9.201588E-04	365496
9.220705E-04	365796
9.217527E-04	366096
9.210478E-04	366396
9.163361E-04	366696
9.175102E-04	366996
9.173635E-04	367296
9.143741E-04	367596
9.178499E-04	367896
9.174256E-04	368196
9.177924E-04	368496
9.162343E-04	368796
9.163023E-04	369096
9.203413E-04	369396
9.198465E-04	369696
9.170657E-04	369996
9.188402E-04	370296
9.181570E-04	370596
9.190124E-04	370896
9.216791E-04	371196
9.180256E-04	371496
9.223381E-04	371798
9.226995E-04	372098
9.197551E-04	372398
9.199517E-04	372698
9.201556E-04	372998
9.210379E-04	373298
9.181803E-04	373598
9.169749E-04	373898
9.183050E-04	374198
9.196284E-04	374498
9.167424E-04	374798
9.144868E-04	375098
9.144957E-04	375398
