S130VC	2025-03-26 16:09:54
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
9.437561E-08	141325
9.434258E-08	141624
9.760461E-08	141925
1.076795E-07	142224
1.077931E-07	142525
1.077695E-07	142824
1.077565E-07	143125
1.075628E-07	143426
1.035309E-07	143726
1.012004E-07	144026
1.007811E-07	144326
1.004881E-07	144626
1.006627E-07	144926
9.999065E-08	145226
1.003885E-07	145526
1.004675E-07	145826
1.010435E-07	146126
1.008477E-07	146426
1.014909E-07	146726
1.010148E-07	147026
1.009291E-07	147326
1.008344E-07	147626
1.010613E-07	147926
1.030652E-07	148226
1.010685E-07	148526
1.010975E-07	148826
1.019537E-07	149126
1.013161E-07	149426
1.022949E-07	149726
1.012219E-07	150026
1.017511E-07	150326
1.023881E-07	150629
1.036635E-07	150929
1.007998E-07	151229
1.011014E-07	151529
1.010553E-07	151829
1.120190E-07	152129
1.145399E-07	152429
1.130072E-07	152742
1.135468E-07	153042
1.136099E-07	153342
1.142070E-07	153642
1.134430E-07	153942
1.136279E-07	154242
1.149625E-07	154542
1.134000E-07	154842
1.134378E-07	155142
1.141295E-07	155442
1.134421E-07	155742
1.142555E-07	156042
1.139814E-07	156342
1.156012E-07	156642
1.134289E-07	156942
1.133412E-07	157242
1.132913E-07	157542
1.135461E-07	157842
1.142177E-07	158144
1.130902E-07	158444
1.158245E-07	158744
1.139521E-07	159044
1.132917E-07	159344
1.135902E-07	159644
1.136027E-07	159944
1.140588E-07	160244
1.135656E-07	160544
1.135021E-07	160844
1.148286E-07	161144
1.136108E-07	161444
1.135445E-07	161744
1.210903E-07	162044
1.268235E-07	162344
1.285272E-07	162644
1.252002E-07	162945
1.273032E-07	163244
1.255398E-07	163545
1.256189E-07	163845
1.263362E-07	164145
1.252978E-07	164444
1.301957E-07	164744
1.263449E-07	165044
1.253972E-07	165347
1.273005E-07	165647
1.250144E-07	165947
1.253764E-07	166247
1.251860E-07	166547
1.252827E-07	166847
1.251434E-07	167147
1.252717E-07	167447
1.255348E-07	167747
1.286392E-07	168047
1.257103E-07	168347
1.251618E-07	168647
1.248641E-07	168947
1.254397E-07	169247
1.254416E-07	169547
1.261141E-07	169847
1.255064E-07	170147
1.257096E-07	170447
1.255368E-07	170747
1.259471E-07	171047
1.296974E-07	171347
1.283592E-07	171647
1.296091E-07	171947
1.384993E-07	172247
1.378276E-07	172547
1.379566E-07	172849
1.379579E-07	173149
1.381969E-07	173449
1.389922E-07	173749
1.387919E-07	174049
1.395973E-07	174349
1.388140E-07	174649
1.386144E-07	174949
1.392732E-07	175249
1.400922E-07	175549
1.390925E-07	175849
1.407559E-07	176149
1.384547E-07	176449
1.395435E-07	176749
1.388160E-07	177049
1.390151E-07	177349
1.416033E-07	177649
1.423362E-07	177949
1.382925E-07	178249
1.386306E-07	178549
1.389724E-07	178849
1.394114E-07	179149
1.393758E-07	179449
1.415045E-07	179749
1.454527E-07	180051
1.449699E-07	180351
1.450266E-07	180651
1.435639E-07	180951
1.384524E-07	181252
1.386644E-07	181551
1.391117E-07	181851
1.499666E-07	182164
1.508723E-07	182465
1.506102E-07	182764
1.509901E-07	183064
1.506008E-07	183364
1.508335E-07	183664
1.510271E-07	183964
1.508306E-07	184264
1.560240E-07	184565
1.567094E-07	184864
1.523448E-07	185165
1.512580E-07	185465
1.509958E-07	185765
1.518692E-07	186065
1.515389E-07	186365
1.513532E-07	186665
1.522500E-07	186964
1.518021E-07	187267
1.515125E-07	187567
1.513220E-07	187867
1.539037E-07	188167
1.523211E-07	188467
1.511068E-07	188767
1.515354E-07	189067
1.510070E-07	189367
1.512091E-07	189667
1.510767E-07	189967
1.511171E-07	190267
1.509444E-07	190567
1.510587E-07	190867
1.513692E-07	191167
1.513301E-07	191467
1.514272E-07	191767
1.604189E-07	192067
1.652935E-07	192367
1.649478E-07	192667
1.650484E-07	192967
1.695067E-07	193267
1.703502E-07	193567
1.703189E-07	193867
1.657349E-07	194167
1.652607E-07	194467
1.651480E-07	194769
1.646291E-07	195069
1.645173E-07	195369
1.643749E-07	195669
1.640765E-07	195969
1.647714E-07	196269
1.652401E-07	196569
1.657175E-07	196869
1.650678E-07	197170
1.661029E-07	197469
1.643081E-07	197769
1.647205E-07	198069
1.647502E-07	198369
1.653288E-07	198670
1.671133E-07	198969
1.652482E-07	199270
1.657855E-07	199570
1.651505E-07	199869
1.647540E-07	200170
1.649425E-07	200469
1.656640E-07	200769
1.642096E-07	201069
