S130VC	2025-03-26 15:49:25
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
4.220793E-06	306865
4.229925E-06	307165
4.227615E-06	307465
4.229440E-06	307765
4.224356E-06	308065
4.222263E-06	308365
4.226486E-06	308665
4.232827E-06	308965
4.231815E-06	309265
4.233688E-06	309565
4.261166E-06	309865
4.227838E-06	310165
4.230170E-06	310465
4.231519E-06	310765
4.228302E-06	311065
4.230923E-06	311365
4.229458E-06	311665
4.283715E-06	311965
4.410067E-06	312265
4.409943E-06	312565
4.411665E-06	312867
4.417441E-06	313167
4.414819E-06	313467
4.422069E-06	313767
4.428256E-06	314067
4.431100E-06	314367
4.441898E-06	314667
4.430020E-06	314967
4.454310E-06	315267
4.447439E-06	315567
4.422159E-06	315867
4.430677E-06	316167
4.428210E-06	316467
4.426463E-06	316767
4.410547E-06	317067
4.425588E-06	317367
4.420673E-06	317667
4.429205E-06	317967
4.429296E-06	318267
4.436553E-06	318567
4.428211E-06	318867
4.430026E-06	319167
4.437339E-06	319467
4.424735E-06	319767
4.425556E-06	320069
4.413262E-06	320369
4.437542E-06	320669
4.450057E-06	320969
4.426962E-06	321269
4.438849E-06	321569
4.448386E-06	321869
4.617006E-06	322169
4.640356E-06	322469
4.637142E-06	322769
4.658623E-06	323069
4.638054E-06	323369
4.626384E-06	323669
4.635043E-06	323969
4.641694E-06	324269
4.641328E-06	324569
4.645328E-06	324869
4.654712E-06	325169
4.653080E-06	325469
4.664127E-06	325769
4.646043E-06	326069
4.657953E-06	326369
4.658214E-06	326669
4.661440E-06	326970
4.679018E-06	327272
4.654522E-06	327572
4.669144E-06	327872
4.638342E-06	328172
4.602785E-06	328472
4.629130E-06	328772
4.673552E-06	329072
4.680890E-06	329372
4.686669E-06	329672
4.635844E-06	329972
4.656572E-06	330284
4.648721E-06	330584
4.656856E-06	330884
4.644953E-06	331184
4.615536E-06	331484
4.653429E-06	331784
4.762262E-06	332084
4.840382E-06	332384
4.846488E-06	332684
4.829953E-06	332984
4.871625E-06	333284
4.885178E-06	333585
4.869642E-06	333884
4.835098E-06	334185
4.813978E-06	334484
4.803739E-06	334787
4.804681E-06	335087
4.803150E-06	335387
4.821051E-06	335687
4.828712E-06	335987
4.828527E-06	336287
4.833631E-06	336587
4.832667E-06	336887
4.874263E-06	337187
4.861608E-06	337487
4.845455E-06	337787
4.853286E-06	338087
4.845010E-06	338387
4.847227E-06	338687
4.832269E-06	338987
4.829299E-06	339287
4.835454E-06	339587
4.828243E-06	339887
4.819597E-06	340187
4.817860E-06	340487
4.878903E-06	340787
4.878702E-06	341087
4.882355E-06	341387
4.901212E-06	341687
4.971632E-06	341989
5.110940E-06	342290
5.102113E-06	342589
5.118733E-06	342890
5.068170E-06	343189
5.083126E-06	343489
5.079230E-06	343789
5.100383E-06	344089
5.088063E-06	344389
5.095160E-06	344689
5.116618E-06	344989
5.085546E-06	345289
5.079981E-06	345590
5.086769E-06	345889
5.079647E-06	346189
5.083034E-06	346489
5.091169E-06	346789
5.099353E-06	347090
5.090203E-06	347389
5.088717E-06	347689
5.093613E-06	347990
5.080810E-06	348289
5.087021E-06	348589
5.083758E-06	348889
5.086287E-06	349189
5.108086E-06	349492
5.105579E-06	349792
5.082256E-06	350092
5.083305E-06	350392
5.082310E-06	350692
5.088206E-06	350992
5.089859E-06	351292
5.095028E-06	351592
5.109213E-06	351892
5.257554E-06	352192
5.264601E-06	352492
5.272587E-06	352792
5.269132E-06	353092
5.274629E-06	353392
5.277378E-06	353692
5.277839E-06	353992
5.267744E-06	354292
5.291065E-06	354592
5.294307E-06	354892
5.304636E-06	355192
5.263164E-06	355492
5.213167E-06	355792
5.214137E-06	356092
5.202218E-06	356392
5.205721E-06	356694
5.220563E-06	356994
5.225284E-06	357294
5.220298E-06	357594
5.230041E-06	357894
5.220068E-06	358194
5.189497E-06	358494
5.211100E-06	358794
5.197557E-06	359094
5.186928E-06	359394
5.234233E-06	359707
5.221867E-06	360007
5.229856E-06	360307
5.228390E-06	360607
5.236028E-06	360907
5.235192E-06	361207
5.225691E-06	361507
5.245899E-06	361807
5.379736E-06	362107
5.412500E-06	362407
5.383899E-06	362707
5.393561E-06	363007
5.391952E-06	363307
5.396756E-06	363607
5.395625E-06	363910
5.395816E-06	364210
5.387476E-06	364510
5.386470E-06	364810
5.406438E-06	365110
5.402164E-06	365410
5.409041E-06	365710
5.395224E-06	366010
5.401770E-06	366310
5.434852E-06	366610
5.389565E-06	366910
5.406123E-06	367210
5.404261E-06	367510
5.427028E-06	367810
5.420175E-06	368110
5.436144E-06	368410
5.415326E-06	368710
5.417332E-06	369010
5.431677E-06	369310
5.407703E-06	369610
5.399980E-06	369910
5.389538E-06	370210
5.409960E-06	370510
5.441541E-06	370810
5.427940E-06	371110
5.437729E-06	371412
5.437328E-06	371712
5.502391E-06	372012
5.619213E-06	372312
5.617859E-06	372612
5.614428E-06	372912
5.594184E-06	373212
5.619120E-06	373512
5.647579E-06	373812
5.625687E-06	374112
5.647254E-06	374412
5.644974E-06	374712
5.644176E-06	375012
5.604666E-06	375312
5.617952E-06	375612
5.630719E-06	375912
5.647736E-06	376212
5.634676E-06	376512
5.580833E-06	376812
5.537748E-06	377112
5.644495E-06	377412
5.634599E-06	377712
5.652880E-06	378012
5.629454E-06	378312
5.634461E-06	378614
5.637948E-06	378914
